ID,GASTO
LV0VZM08,1
FA0ZLL90FA,
L8FAZ00FAFA,1
Z0LOFAVVFA8,1
L8LO89490,1
LLOZLOLLOZ9,
LFAZLOL4ZV,1
L4009ZM9,1
L94LL00LO,
FA0V04984,
LO0LOZZ89Z,1
900L409FA,
900V00,
900FAFA0L0,
LZ40LO909,1
9000440LO,
L49LO9FAFA4,1
L90ZFA9LZ,
FA0LOZ90Z8,
FA08000LO9,
L4FAFALOFA8LO,1
LV904009,1
LV449008,1
L4LFAFA0Z4,1
LZV49VVLO,1
FA0L9FA804,
8004Z9LZ,1
L8FA89Z48,1
L8V4FALV0,
LZLVFAL00,
L4VZ448Z,1
LZ84ZVL4,1
LZV9L0VV,1
900LZ4FA4,
L4LV04VLO,1
LVL8ZV80,1
FA0440L8L,
LLOFA04LO,
800LLVZ,1
FA0Z98Z04,
FA0ZLOLLO0L,
ZZ80FAZ9FA,1
L8ZZLO004,1
L9FAZ8V0LO,
FA0FAV4L8V,
LFALVV0FAFA,
LZZZLO8LO0,1
L88VFA089,
LZ4ZM444,1
VFAFALOZ0LO,1
LLO00LO00L,1
L80LLFALOZ,
L44ZLOVZV,
LLO4Z9LL4,
LFALOVL9Z0,1
L8LO0VLV4,1
FA0004LFAL,
L00LO8940,1
FA0FA904,
L9000Z0V,
V889LOFAFA,1
L8FA8FA4VL,1
L90V0Z4L,1
LZ90L088,1
9000LO980,
L04L40ZM,
8V044ZFA,1
L0LO0FALOVL,1
L9FAFA80LOFA,1
L0VLO0Z9LO,
LV89FA8FA0,1
LZ0LOFAZFAV,
900FA0884,
LZ409V0FA,1
L4FALVZ00,1
900L4LO00,
LV9LO04LO0,
LFAV4FAVFAL,
FA04FAV449,
9ZLO49VFA,1
Z0FAVL90Z,1
LVLFAVVLZ,1
LL4Z40FA0,1
LVZM9VFALO,1
LZ08VFALO0,1
LZ84V0,1
FA0ZFAFA48Z,
LLL08LO04,1
LLVVFAZ9Z,1
FA0LOV8FA90,
LVVL008L,
FA0ZLL800,
LV0VLO00LO,
LZML4009,1
L80LOLL0L,1
L90LOLV0Z,1
LZ9VZM8L,1
FA0VZ00V8,
V00940LO9,
LLO9Z0Z0Z,
LV0VZM08,1
FA0VV8LZ0,
L49FA4LO48,1
L4988Z,
LVZ0FALO0L,1
LV40LLOZV,1
L84LO0040,1
LO04LZ4LOFA,
L9ZV0L0LO,1
L9ZZLV4L,
LZ4Z0ZZLO,1
LLO9LVFA0FA,
LZLLO0098,1
L0LO8FAL9LO,1
LV08ZLLO9,1
LO0ZZ4V88,1
L89V8088,1
Z0LOZ8Z9FA,1
LV40040LO,
LV40040LO,
LV4408Z8,1
80L90040,1
L000LVLO0,1
LVZL80FA0,1
LVLO0L094,
L888LVZL,
L40FAVVZ4,1
FA0Z4049L,
FA0409LO4V,
LZV88FA89,1
L0VZVZV8,
V0L9VVZ,1
FA04400Z8,
LV0ZL890,1
LZ9000VV,1
FA0ZVL4LV,
90V00VZ,1
FA0V0089LO,
Z0LOVFA0FA8,1
Z00V9ZFALO,1
LV8VVFAFAZ,
ZVZMLO8LZ,1
LFAFAVVFA49,1
L80L9LOV8,
LLOL0L4L8,
LVL000Z0,1
LLO04FA9FALO,1
LZZLO0ZM4,1
800LLOZL8,1
L00LO0VFA9,1
FA0040FA8FA,
ZZLO09VV8,1
LLOFA808L4,1
LZLOVL44FA,1
LL004ZVZ,1
LLO440VVFA,1
L9LO40L48,
LVLOL0VLOFA,1
80LLO9,1
LFAL0V04V,
FA0ZL0LLO4,
L80FA4VL0,1
LO0LO49084,
L00ZFA00LO,1
LL4Z80LO9,
ZVZ4440LO,
L8FA0FALV4,
FA0Z0004FA,
LLO8004,1
FA04000VLO,
FA0V0908LO,
LZLZL0FAFA,1
4L4L4,
LLO84FA00Z,1
ZVLOZ90L0,
LO040ZZV0,1
LLOLFA0008,1
L90LOLV0Z,1
LLOFA009Z0,1
LZ0VLOFA09,1
LZ80FAV04,1
FA0V4048Z,
L0L49000,1
L8LZV8LLO,
FA04FAFA0V9,
L9L04VLO4,
80L80LO0FA,
V009FAFAZ4,1
LZLO80VFA0,1
LZLLFAVZL,1
LV9V894LO,1
L80LOV009,1
LV409V,1
LV49FA0ZV,
L940FA0VL,
L9LOVZFALZ,1
LO04V80Z0,1
LZ00V4V8,1
LVVLO8V80,1
LVLO0LOVFAL,1
LVL0FAZ9FA,1
L49FA4LO48,1
FA0LOZZ0L8,
LV9V0LZ4,
V08400FAV,1
LLOZZL90FA,1
FA0VLV0LO0,
LZ0880,1
LV90V9VL,1
LZM8LO984,1
L8LL00LO8,
LVLLLO4V4,
L9L8L88LO,1
LZVLOVFA84,1
LLO9FA9LO80,1
8LO4LOFA44,1
FA0Z49Z0L,
L80LLO904,1
LZLOFA8FA48,1
LLOV00LLOZ,1
FA0Z0FA0LO8,
ZZ48LO48LO,1
LL9LO4LOL4,1
LZ89FA4VFA,1
LVFA4494LO,1
FA04L8LZFA,
LLOVFA044Z,1
LLO0VV84L,
L9ZLFA0ZZ,
LZLO8VLO,
LFAZLOL4ZV,1
LLOLZZ0FA8,1
LZ0489ZM,1
L9VFAZ4V8,1
LO04LZ4LOFA,
L48L4090,1
8004Z090,
900Z0Z44,
L9044V0LO,1
LZLO8VZMFA,
L8FA88LOFA4,1
9L9VFA9L,1
LLOZLL8ZFA,1
L40VV0FA0,1
LLO0Z98LO0,1
LV9FA0Z0LO,
FA0ZV89LO4,
Z0VLVL88,1
LVLL0ZFA9,1
L89004LOZ,1
FA0VFA4LZLO,
L4L0FAVZ0,1
L9LL84L4,1
L00LO8FA,1
LO08080VL,1
L98LLOZL0,1
LLOLFALOZ40,
LV9FA9000,1
LO0L00LZ0,1
FA0408LZV,
FA0ZLOZZ9V,
L8FALOVLO09,1
LL0VLL,1
FA0FA44Z04,
L48V04V8,1
LL8FA0L09,1
L0LV0LFA9,1
LZ84V0,1
L8LOL0V9L,1
LV840FA0Z,1
Z04ZV84V,1
FA08LLO09FA,
LV4408Z8,1
LZ0LO4V48,1
L00L4ZZZ,1
LVLO84L,1
L9LLL040,1
L0FAZ80LLO,
L80V40ZLO,1
L900ZM04,1
LLVFAFALOL4,1
LZ80V98L,1
LLO4ZVLV8,
ZZZV00ZL,1
FA0Z90FA89,
L88VLL48,1
LFALVV0FAFA,
L4L0VFAZ4,1
FA049L4VFA,
LLO0Z448V,1
LL4Z40FA0,1
900V0V9FA,
LLZ4LO48Z,1
9000LO980,
LZ08VFALO0,1
L90FA044FA,1
LFAV4Z488,1
FA0ZLO0LOL9,
LVL8ZV80,1
LLV49ZMZ,
LLO4LO40FA8,
800FA4ZMLO,1
ZZZV00ZL,1
Z0FAZ9VL4,
FA0Z0VL40,
LZ804LOFAFA,1
LV00L984,1
L9Z4FA800,1
9008LO09L,
LFAFAVVFA49,1
FA0LO0ZVVLO,
900VL044,
L84L98FA4,1
L0LV0LFA9,1
L9LO80LO0LO,1
LV8Z9V8L,1
FA0FA900ZL,
LV0L000Z,1
LZ4VLL4L,1
FA044088L,
L9040LO00,1
FA0LOL90V9,
LZZZLO0,1
FA0FAZ0VFA0,
9008L40L,
LLFALLO00V,1
L8FA84ZLOFA,1
FA048008V,
L0LO0FALOVL,1
LL40ZLFA0,
900FALOL0LO,
90L0044Z,
L008LLVLO,1
L88ZFA94Z,1
LZLVLOLLOZ,
V09FA4FA4FA,
L8ZLO00V9,
FA0LOL9LO9FA,
L904V80L,
L90LOFALVV,1
Z00448FA0,1
LLOFAFA0V,1
L80FA0V9LO,
8LO4LOFA44,1
LV804Z90,
L840FA0LO9,1
FA0FAVLOZFAL,
L9FALLOFALO0,1
L80Z9480,1
LLOZZM8Z0,1
LFAFA49FA94,
L4LVZVLOZ,1
FA04Z4VLOFA,
FA0808LO98,
Z0LOFAVVFA8,1
L0Z0FAVFALO,
LVV089LFA,1
ZMZ8FAFA,1
LZZL0490,1
LO0ZFA09LO8,1
L8ZM8LL0,
LZ08V0L0,1
L8LFA4ZVFA,1
L888LVZL,
L8944VZLO,1
FA0VV8LZ0,
V008VLVFA,
L88VLOZ0L,
V9ZZZZV,
LZLVLOLLOZ,
LFAL9080L,1
LVLO0ZLOZ4,1
9000V9ZM,
L949V488,
Z00V9ZFALO,1
ZZ0FA4Z0V,1
L8VZL0L9,1
L0044FAZ9,
900LOVZVL,
L0L490LO0,1
900VZ890,
FA0LOV00VL,
L8V90ZFALO,1
8LVFAFA0L,1
L84LZL8L,1
L80ZLO0FAFA,
LLO8Z0L0LO,1
LV4800ZM,1
V008VLVFA,
L9LOFA9848,
LZ9VZM8L,1
Z88988,1
VVFAFAZLL,1
L8804940,1
L800ZLO,1
L000FA00Z,1
FA0FA944,
LZ80FAV04,1
V8Z0FAZ0,1
LV0Z4FAFA4,1
L90V889Z,
L8LZ48FAFA,1
LFALFAL8FA4,
FA0VZFA0Z0,
FA0Z0VL40,
FA0Z0VLO90,
9009LO9,
LZ80FAV04,1
LO4V4LFA4,
LLZLO4909,1
L9FAZL0ZL,1
L8ZLO00V9,
FA048984L,
LLO49V44LO,1
LLLO984LOV,1
800V4LL0,1
900ZZMLLO,
LZ9000VV,1
LZM8LO984,1
L8LO89490,1
LFALZ8L0V,1
Z04ZV84V,1
V000L049,
LVLL0ZFA9,1
ZZ0FA4Z0V,1
LO0LLO8909,1
900LLO4ZM,
L9VFAFALO89,1
LLFA404,
L049VL0FA,
LZLVFAVVL,1
LFAFA90080,1
9404VV8,1
L9LO80LO0LO,1
900LLO4ZM,
LL080FA98,1
FA0LO0LOL8V,
L40V9LVZ,1
FA0FA0LZ,
LZVZ0948,1
V04FALO0FAV,1
L84Z9Z9V,
90L04ZZ0,
LLOLZVFAFAFA,1
LZZLO0ZM4,1
L90LO9048,1
LV900FAZ0,
L8080080,1
L8FA89Z48,1
L80VZVLO9,1
L49LZ80L,
LFA40LOFAFALO,1
V00LL9Z8,1
LV9LZLFAL,1
L8L09Z00,
FA0V0FAZ8V,
L4L0908Z,1
LLOVFAFA08FA,1
L9VFAZ4V8,1
V8Z0FAZ0,1
FA0ZLOFAFA94,
LLO0LO0Z89,1
900V09VL,
L9FAVFA4LO8,1
LLOZFAZL9L,1
LLO00FA9V4,
L0Z00LO0LO,1
FA04FA488FA,
LLO0LOV400,1
L88LO0FA0FA,1
FA0FA9LO9LO0,
L4LOZ88LFA,1
LVLVLFA9FA,1
900890LOFA,
Z080ZZ0LO,
L90400LOFA,1
FA0FALOV904,
LZ0VFAV0L,
L8LZ48FAFA,1
LZLOZ894FA,
LO0Z4Z800,
L988LOL0LO,1
90LO0FALOZ,1
FA0V0ZL0FA,
LLLOZZVZ8,
L4LVLOLVLO,1
90LZ04V0,
LFA900904,1
L9LO00LOZ,1
FA04008L8,
LLO0FA888V,1
LV0048Z0,1
9004800Z,
LV8LO4808,1
LVZM4980,
LLOZ4ZMLO9,1
LV00VZLOFA,
L9094888,1
L9L04VLO4,
L9VVV4FA8,
L00VL880,1
LVZ4LOZZL,1
Z000FA888,1
FA0ZMLO9L8,
LZ4Z0ZZLO,1
LFA900904,1
FA0ZZ90ZFA,
LV084FAZ9,
FA0Z44FA84,
FA009ZLOZZ,
L90400LOFA,1
FA0Z00Z98,
FA0Z08ZLOFA,
LV400L,1
ZZ48LO48LO,1
LV00VZLOFA,
FA0LOLV8Z0,
FA0LVFAVLOFA,
LZ8Z880FA,1
FA0ZZFA0ZFA,
LZFAV48LO9,1
FA0LOZ90Z8,
ZZ040408,
FA048ZM80,
L44488V8,1
LLO04LZ,1
LL09Z94L,
L9ZFA0904,
LO0Z9FAFALOFA,
FA0V000FALO,
LZLO04FAL0,1
LLOZ40LO,1
L84ZV9FA0,1
L4LO08VFAZ,
L8V4FALV0,
L84Z909L,
FA0ZFAVLV4,
FA04000VLO,
FA0FA904,
LFA0049VLO,1
L8Z0900L,1
LVLFAZ40L,1
LLLO984LOV,1
LLO9LZLOZ0,
LV9FA9000,1
LZ9V90LO0,
LVFAFAFALV8,1
L8LL8440,1
V0004880,1
L90LO0Z4V,
9000444V,
L80LO0LLV,1
FA0ZZ84FAL,
L8LZV8LLO,
LZL840LLO,1
L9LO9Z9Z0,
ZZZMV8Z0,1
LFAFAZM0Z0,
L8FALVZ84,1
LFA0049VLO,1
LLO9FA0LO9V,1
LLO49V44LO,1
80LVZ084,1
LVLOZ8FALOFA,1
LLOLFA0008,1
LFAZZ0098,
FA0LOZLO08V,
LLOLZFA0LO0,1
L90FA0ZM9,1
FA0Z0L0Z0,
9L4LFA40,1
900040LV,
LV90LFA0V,1
L08Z8LVV,1
L4LLLZ80,1
L09LO0FALV,1
L400LO00LO,
900FA980FA,
LV9V00LLO,1
L0LZ00FA0,
V008V00LO,
FA048L4,
90094L8V,
V00L8084,1
FA04L44ZFA,
L8L89VZ8,
L9FAFAV089,
LVLVFAL80,1
9FAFA408L,1
LZMLOZ00L,1
800FA4ZMLO,1
LLFA404,
FA0Z9Z04FA,
LLOFALOFA9FALO,1
L9VLO94ZLO,1
L80LO0LLV,1
LVLFAL000,1
L800ZL9V,1
LVFAZFAFALO8,1
89LLO0ZLO,1
LO0Z04FA0LO,1
LLFA0449Z,1
900VZZLFA,
LLO8LO988V,1
FA0FA9LOVLFA,
FA0ZVL4LV,
LVV048LLO,1
LLOZLZLO9V,
LO0LOV409Z,1
LO0ZZV890,1
LFA8FA0008,1
LLLO4LLLFA,1
900V4ZFA,1
LO0VLO04LO0,
V008Z009,1
L8940LOLL,1
L9004098,
V0LZ9LFA9,1
LZFA0ZVZZ,1
80LLO9,1
LZ0FA08FA0,1
LVZ4LOZZL,1
L4ZVLOVLOV,1
L8FALVZ84,1
FA0VL9448,
L90LOLLO,1
L08ZMLFA0,
900ZL080,
8FA04LOVL,1
V0ZLOFA8LO4,1
Z04Z0009,1
VFAFALOZ0LO,1
L0LZZ44L,1
LFALOV4ZLO4,
LLO4V4FAL8,
LVL8L000,1
V008Z09V,1
L9ZFAV0FA0,
LZLLFAVZL,1
LO0Z4Z800,
LL8LZM4Z,
FA0ZVZ800,
LLFA0449Z,1
LVZFAVFAFALO,1
LZ9LOV00L,1
LL4Z40FA0,1
L0FAZV444,1
9000FALZ0,
LLO4FAZL0FA,1
FA0FA944,
FA0FALO00V4,
L94Z4VFALO,1
L8FAZLO0L4,1
Z0FA090FA4,
LLO0LZ9LOZ,1
LVVFA800Z,1
L8L0V9VFA,1
FA040LOLFA4,
L0FA9ZL00,1
L4900LV0,1
L9LO0FA8V8,
900VL448,
L04FA0FA0FA,
FA0V00090,
LVFAFALO848,
L9LOFA04V8,1
L84Z909L,
L449ZFA44,1
V88VLOZ8,1
FA04LOZ0ZL,
L9LL84L4,1
L48ZZFALOZ,1
FA0FAV4L8V,
LV4ZV0Z0,1
L88VLOZ0L,
LLOL000LO4,1
8ZFAZ8,1
8ZFA844V,1
LFALO0089LO,
900LOV0LO8,
FA0ZLO080Z,
L8LO0L9V0,1
L4L0908Z,1
80FA0FAFA40,1
L890FA0L9,1
L9VFAFA9V0,
LFA8880VL,
L8V4LOL8FA,1
LZ4L0Z00,
LVZVLOVLV,1
900LVLOL9,
LLO09L490,1
LV8LO4808,1
80L0FA0LO4,1
LVZ480FA4,
L48FALO80Z,1
FA0FA9800L,
FA04L000FA,
FA0480V09,
LLOZLOLLOZ9,
LFA48ZFA8FA,1
L44L8ZZZ,
L80LO884LO,1
L894VLLO0,
LZ00LOLZFA,1
9ZZMFAL4,1
L8LOZLO090,
80LFA4LOLLO,1
L0400ZFAV,1
LVLFAFA9ZM,
L4008FA0V,1
V00Z800L,
900LZLOV4,
90000L00,
LZLLO0098,1
L8LOL0V9L,1
9098FA40,1
LVZLO9VLO0,1
LFALZ8L0V,1
L00LO09LV,1
LZV84ZLOV,1
L80FAV0,1
L800ZL9V,1
L000V9FAFA,1
LLV4LV4V,
L8ZLOFAFA4LO,1
LFA009FAL8,1
Z0FAVL90Z,1
8V4VZZ0,1
90048LLOL,
L8FA84ZLOFA,1
L9ZV0L0LO,1
LZVVFA0LLO,1
LVVLO8V80,1
L9L00ZVLO,
LL080FA98,1
LLVLZFA0LO,1
LLLO4LO9LV,1
FA0VZLO90V,
LFALO88L8L,
LZ9ZLOZ9L,1
L90LO0Z4V,
L8LOZLO090,
L49V4LO44,1
LZ0ZM094,1
FA0FA9LO9LO0,
L8940LOLL,1
LZ0LO84ZFA,1
FA048ZM80,
LLOV8ZZ00,1
LFA0LLO00FA,1
Z0LZ000Z,1
FA08ZM40LO,
FA0ZLOVFA08,
LLOLFAFA09Z,1
LLO8909V9,
9004ZZMZ,
LVLLOLL9Z,1
L4FA09ZZV,
LV90Z084,1
LLO000LO0L,1
L8LO90LO40,1
LZ404V0L,1
LLOFA0Z00LO,1
LV4049,
LV848ZVLO,
LVZZMZMFA,1
L9LO80LO0LO,1
L9LOLZ49FA,1
LVFA0LOZ88,1
LV0ZL890,1
L8FA09V04,1
LV840FA0Z,1
LLO0Z98LO0,1
LZ8890ZV,1
800VVLZL,1
LV4ZLOFAFA0,1
L49408ZFA,1
L8ZL0V,
L9LO9Z00Z,1
L9VLOV808,1
LLOVLO0LLO0,1
LL8FA00VV,1
L08894LZ,1
L4LVZVLOZ,1
FA0LOFAVZ4FA,
FA0ZLO8ZZFA,
L8Z9Z0FA0,1
L8L08ZLO8,1
FA0480FALOL,
L8LOL4VVLO,
LO0ZLLOVL4,
LZLO8VZMFA,
LLO440ZZM,1
FA0LOL40V0,
LLOZ9V4FAV,1
FA04VV9V0,
L4009ZM9,1
L49FA0FAFA0,1
L900890LO,
L9LVLOZ0Z,1
800VLV0LO,
LLO8L80LLO,
LV80LLFAL,
90L48VFA8,
FA0LO0ZVVLO,
L8000908,1
FA0LO09ZLOL,
LVFA0Z89LO,1
LV4FA80VL,
L80LOVVZFA,1
LZ9FA90FA4,1
LV0L4LO0LO,1
LLOVL804L,1
L80L0L9L,1
FA04FALO0VLO,
L4FAFALOFA8LO,1
V04V0LOFA8,1
8ZMV4,
V848VLL,1
LL9808LO4,1
FA0L9FA804,
L8FAFA4000,1
8404FA4L,1
LLOV48848,1
L8FA0V8LOZ,
L48FALO80Z,1
VLOFA8VFALO,1
L908080LO,1
L9FAFAFA9Z0,
L8LLO08L0,1
LLOV9FAFAFA9,1
Z0ZFAV0Z8,1
LLO4V4FAL8,
L90LO4V40,1
L8000908,1
L9L844,
LLV0FA84L,1
90048LLOL,
Z0FAV9Z,1
V04V0LOFA8,1
L80FAFA0FA0,1
90L0448FA,
FA0FA489Z0,
LVLVFAL80,1
LO0L00LZ0,1
V00Z9L0Z,1
LLO8908Z9,
9LOZ0490,1
FA0Z40Z8V,
L4L0VL49,1
LFALOLZZ0LO,1
9009FA04L,
V00Z4FAL8,1
FA0ZZ84FAL,
L0LV000Z,
L0LZ00FA0,
L4FA04FA4V,1
LZLOLLO4FA0,1
8404FA4L,1
L9Z494FA9,1
L80048FAV,1
FA0LOL40V0,
94LZ000,
L9V8L049,
VFAVLO0LOFA,1
LFA0LLO00FA,1
LZLO9LV0Z,1
LZ0FAFA8ZZ,1
Z88988,1
LLOVZ0LOFA4,1
LZVLOVFA84,1
LVZLO9VLO0,1
LLOZV4000,
L08FALO8ZLO,1
LZ800LOL0,1
8FA04LOVL,1
LVLFAFA9ZM,
LLO00LO00L,1
LZMFA8L,1
LVFAZ44,
LZ9LOLLFAL,
LLO0LO9Z04,1
L0L8090Z,1
LLO0FA888V,1
L090ZFAZ4,1
LLO0LOVLO8Z,1
Z08LZ8LOV,1
FA089080LO,
8440FA0V,1
LLO0LZ9LOZ,1
LLOFAFAFAFALO8,1
LL4L9VFA0,
800LLOZL8,1
LLOFA0049FA,1
FA0FAV9048,
ZVZ98Z49,
L9LLL8VFA,1
L8FA89Z48,1
FA0FAL0000,
FA0LO849V8,
FA0LO08FAZ4,
80LFALVVL,
LLO4VV0L4,1
80FA0FA08,
800V4LL0,1
L94800V8,
LLO8Z0L0LO,1
L08LO8L,1
LLOVLOL4LLO,1
LLOVLOL4LLO,1
FA0Z4V004,
L9FALLOFALO0,1
LZZLOFA0ZZ,1
900FALOFA49,
LLLOZZVZ8,
L00LV00L,
LLOZLL8ZFA,1
FA0440Z0LO,
L0LV9LLO0,
L8V4FALV0,
LVLLO8L0FA,1
L00LO0VFA9,1
L80VZVLO9,1
FA0FAL0000,
LZMLOFA9LO9,1
LV90VV0V,1
84009LO9,1
LV9FA9000,1
L8LOZZM8L,
Z00V09VFA,1
LFALFAL8FA4,
ZZLO09VV8,1
L800FAFA40,
L94ZLFA4V,1
LFAFA94L4V,1
Z00V09VFA,1
L0FA9ZL00,1
FA0VLO4LOL0,
LVVLO8V80,1
LZZL0490,1
LV09049Z,
L8LO8V4FA0,1
LFA844FA00,1
L9FAL0L04,1
LZ0489ZM,1
FA0Z89004,
L0ZLO48,1
80L8Z4FALO,
LV0098LO9,1
L9LLL040,1
90L4V8,
L800L4V4,1
900LOVZVL,
L4VLO8ZLL,1
L4FALOZZ44,1
L8FAZ00FAFA,1
L494Z4VLO,1
L8FA4FAZZL,1
L9LOLZ49FA,1
LZV9L0VV,1
LLOFA0Z00LO,1
FA04444Z0,
L0LZZ44L,1
L49FA0FAFA0,1
LV40009Z,1
L0L49000,1
900LO4L89,
LVLOL98LV,1
80LFALFAFAV,
LZV804,1
LZ9FA90FA4,1
LZZMZM09,
L00VL880,1
L890L880,
L8VFA4LO8L,1
L8VFA4LO8L,1
L8FAFALLL0,1
LZMLO4098,1
V800ZL4,1
V800ZL4,1
FA0480FALOL,
L0FA9L40LO,1
LZFA9LZL0,1
L4L0VL49,1
9V4LFAFA0,1
LLOZLV8LO9,1
L4LOZ9VLO0,1
LVFA4Z4FA8,
LZ804LOFAFA,1
L449ZFA44,1
FA0449V89,
L90FA408L,1
L48ZZFALOZ,1
LVLO98LO,
LZZLO0ZM4,1
LV9ZLO04LO,
LVZFAVFAFALO,1
FA04V0FAFAFA,
L090L44LO,1
L8FAL0004,
L4L0FAFA0L,1
V000LV90,
LLOZ00848,1
LLFA00000,1
FA0LO0ZL4Z,
L0FAZV444,1
LLOFA009Z0,1
LLO09L490,1
L480Z9FA0,1
LZMLO4098,1
L8080V88,1
LZMLOLL4LO,1
LZ0LO8FALOFA,1
LL9Z8V40,1
LLO80LFA0L,1
L94ZLFA4V,1
L800L4V4,1
L8ZLOZ8V0,1
L880LO8L8,
FA048V9FA0,
L9VFAZ4V8,1
LZ9LZLOZLO,1
Z0LOLLO0VLO,1
900LOV0LO8,
L9LO9Z00Z,1
8040984,1
LV4FAFAZ04,1
L840LLFAFA,
L9FALO98ZFA,
V0L9VVZ,1
LZLOFA0880,1
FA0L0LOZZM,
FA09L80VLO,
LV9LOLL90,1
9000440LO,
LZLLO0ZM4,1
Z000FA888,1
L94L9L88,1
L8FAFA4000,1
900V89VFA,
L98FA84,1
LV9LO9098,
LVVFA800Z,1
LLO4LFALO4FA,1
L8LO0VLV4,1
L49FA0LOVLO,1
LZVFA0LO0FA,
Z0VL000Z,
L9FALO0FA,
L88VFA089,
FA0LOZ0Z04,
LV4V088V,
L48LOLFA9L,1
L90LO0Z4V,
FA0ZLVLL4,
LL0LOL94Z,1
LO0ZLLOVL4,
LLO8LO0FAFAFA,1
LO04L48VLO,
L8880L,
FA0FAV04Z4,
L8LOZLO090,
L84LO0ZLOZ,1
900Z89FAFA,
LFAFALO0L8Z,1
Z00V9ZFALO,1
LLOFA808L4,1
FA0V8ZM00,
9404VV8,1
900009Z0,
Z0VL000Z,
LO0LOL9044,1
L800VLOL0,1
FA0ZLO9Z80,
LZFAZVVL9,1
L9VFAFALO89,1
L0FA0Z0LO8,1
L8LL8440,1
LFA4ZZL00,
LLO0LOV400,1
LZMLOLL4LO,1
90004Z8V,
L89004LOZ,1
LLO04FA9FALO,1
L8LVLO944,1
LVFA9FA0LOL,1
L890FA0L9,1
L80V40ZLO,1
L9FA8V0L0,1
FA0ZFA9884,
LLO49V44LO,1
FA00LLL0FA,
L84L0440,1
9004FAL89,
LVZL0908,1
LZLOLFA00L,1
900988V4,
L8LO09FA,1
Z0ZMZ0FAFA,1
9004FA4V0,
L90LO4V40,1
L04009L0,1
L8V90ZFALO,1
L8L88VFAZ,1
L80L0Z8FA,1
LVLO0L094,
L8LO9LVZZ,
LL49LZLFA,1
L8VL809FA,
L8LO9LVZZ,
LV9V9L9V,1
9000V9ZM,
LV904009,1
90LL40V8,
LFA4084V9,1
LZ9LLLFA0,
FA0ZL48LFA,
LV0L4V0LO,
LFA44V48L,
L4LO4FA8FAZ,1
L8VZL0L9,1
LZ404FALO9,1
FA0ZVZFALFA,
L940FA0VL,
FA0Z0004FA,
LZ0VFAV0L,
L900L0ZZ,1
LVFA900Z9,1
L8LLVL4FA,1
L9L04VLO4,
LZVVLOV00,1
ZVZMLO8LZ,1
LLVVFAZ9Z,1
L80LOLL0L,1
FA0VFA8FA4Z,
L4FA09ZZV,
L8FA0FA49LO,
LLZZM0,1
FA0Z0LL4Z,
LZL80LO00,1
LV4VZ808,1
L48FA9LOL8,1
L4LO0400Z,1
FA044088L,
8V044ZFA,1
FA0Z0FA0LO8,
L4LV04VLO,1
FA0VVZM84,
FA0Z4ZZFAL,
LO0Z9FAFALOFA,
FA0LO08FAZ4,
LV409V,1
9008LO09L,
L8080080,1
4L4L4,
90LFALOZV0,
LV9ZLO04LO,
LVZZLO40Z,1
FA0ZLO8ZZFA,
LV909VV4,1
FA0LO0ZVVLO,
LVZ480FA4,
FA049V9ZZ,
L494Z4VLO,1
LLOL04FAV0,1
L8Z84LLO4,1
LL40Z800,1
LO0L00LZ0,1
ZZFALO000V,
Z0ZFAV0Z8,1
FA049L4VFA,
LLOV09L,
L8L89VZ8,
LZFAZVVL9,1
L844LO4Z0,1
ZVZLZVZ0,1
LV9Z9FA84,
LL09Z94L,
LZLVLOLLOZ,
900FA08LO9,
LZLO8VZMFA,
L89V8088,1
9000V04FA,
L8LVLO944,1
FA090409L,
LO0Z04FA0LO,1
LZZ9FA04V,
FA0449V89,
84009LO9,1
LLOZLV8LO9,1
VFAVLO0LOFA,1
L4FA900LO8,1
V0LV0LOFA9,1
90LLLLOFAL,
FA0VFA8FA4Z,
L80ZLO08Z,1
LZFAVFA09FA,1
900480FA4,
LV09049Z,
L408FAFA9Z,1
FA08FALZ9LO,
LFA09V8FALO,1
FA0ZVZ800,
LFALO48FAZ8,
LLO8FALOFA0,1
LVLOFA9000,1
L4LO84988,
LFA0L9V0,
LLO40ZFAV0,1
LL8LOFAZVLO,
L80L0L9L,1
LO0VFA90FA0,1
L894VV08,1
9008Z8VV,
LO0LO4VLO0V,
L84Z0LLFA,1
LZMFAVVFA0,1
90VLOL8FA,1
FA0VVFALO8Z,
L8Z84LLO4,1
L9Z09Z00,
900980Z4,
L4L0FAFA0L,1
90L80989,
8FA909LO0,1
L88LO0FA0FA,1
LLOVLO0LLO0,1
LLOVLO0LLO0,1
FA0V8Z498,
L8LO400Z9,1
L0LFAFAFA4LO,1
FA0FAV9048,
L8L09FA8V,1
FA0LO0ZL4Z,
L0Z88L9LO,1
FA0Z488L0,
LZ90L088,1
L4V04V49,1
LLZVFAZZM,1
80LL0FAVV,
LO0LO0FAL4LO,1
LVL0LO008,
L80FAFA0FA0,1
L4ZFAL0V8,1
FA0FA8FA0VZ,
L9ZLFA0ZZ,
L8LLOZFA0L,
L9040V08,1
LLLOZZVZ8,
L9Z494FA9,1
LVLO0ZLOZ4,1
LV88V844,1
L9408448,1
LZ08V0L0,1
ZZZ00040,1
LLLLLOL00,1
90LLO08FA0,
L84ZV9FA0,1
900L4LO00,
LZZZLO8LO0,1
ZZZMV8Z0,1
LZV88FA89,1
LLOLZZ0FA8,1
9ZVZLO,
L84FA9LV4,
FA04ZZ9FA4,
