ID,REINO
LO0Z9FAFALZ,REACH
FALOZL90,HOARE
V0FA0L0FAV,DORNE-1
Z0L09V09,STORMLANDS-2
VL0V88FA,IRONISLADS
80L0L0VLO,NULL
LLOZ089,RIVERLANDS-2
LZLO80VFA0,STORMLANDS-1
L04LOZ098,STORMLANDS-2
VL4ZFALL,DORNE-1
LVZLOL04Z,CROWNLANDS
V0V4LO80V,STORMLANDS-2
L4V00FA0FA,STORMLANDS-1
V0ZLOFAZ00,DORNE-1
LLV980VZ,STORMLANDS-1
V00LFA00FA,RIVERLANDS-2
Z0V0FAFA80,DORNE-3
Z0888L00,DORNE-3
LV0FAVZFA9,NORTH
L8LO8V4LOL,RIVERLANDS-2
LLO44VZLOV,RIVERLANDS-2
LO0LO4VLOFA8,AEGON
LZLV9ZLLO,HOARE
9LOFALVFA4,RIVERLANDS-1
LL0LZ9FA0,CROWNLANDS
V00LL9VZ,RIVERLANDS-2
L084LO809,IRONISLADS
ZZ4VLLO,IRONISLADS
LZZL9V9FA,STORMLANDS-1
900LLVLO9,#N/D
Z0LOL4LZ4,DORNE-3
LLOL0LO0L4,DORNE-1
LZLOZLFA88,NULL
LO0ZVL08FA,RIVERLANDS-2
LZFA0ZVZZ,IRONISLADS
LL8L4L84,RIVERLANDS-1
84FA0008,HOARE
L9LOLZ49FA,STORMLANDS-1
LVVLZ0LV,HOARE
L808FA0FA0,DORNE-3
V00ZLO9FA4,DORNE-1
V80FA0L9,IRONISLADS
LO0LO0V4,CROWNLANDS
L8L44Z84,#N/D
L40Z9L00,RIVERLANDS-2
FA09Z4FAVL,#N/D
LO00Z88,CROWNLANDS
LO0LO090LO0,CROWNLANDS
L9040LO00,NULL
L44LO90FA0,HOARE
LO0LOZ90FA4,#N/D
L8008L0Z,DORNE-3
ZVLO44FAV0,DORNE-1
LZZFA080FA,STORMLANDS-1
LZ00Z49Z,DORNE-1
L00V4L9LO,IRONISLADS
L804404L,HOARE
V44Z948,HOARE
LLOZ0400LO,#N/D
Z0FAZFALOL0,RIVERLANDS-2
LFA9FAL0,STORMLANDS-1
Z0Z8L9LO8,DORNE-3
LO0LOVLOL98,AEGON
FA0ZLL90FA,#N/D
LLOZLO00ZL,REACH
94FAFAV,DORNE-3
LLLO0LOFA00,STORMLANDS-1
LLOFAFAFAFALO8,CROWNLANDS
LVVLO0FA80,STORMLANDS-1
L44ZM049,CROWNLANDS
V08LOZ0VV,REACH
ZVZMFAFA,NULL
9004FAL89,#N/D
L0LOZLLOFAFA,STORMLANDS-1
LVZLO0V9L,STARKS
800FALOL08,#N/D
LZ8890ZV,NORTH
L90FA408L,DORNE-1
Z0VLLO0Z0,RIVERLANDS-2
ZZVFAV9FALO,NORTH
FA0LLO90LL,#N/D
L0LOL40L0,RIVERLANDS-1
FA09VFA9V4,#N/D
LFALZ988V,RIVERLANDS-1
L898FA8V4,STORMLANDS-2
L4LO8LO48LO,HOARE
L0LL9LO,HOARE
FA0LFA4V0L,#N/D
L8FAFAFA084,#N/D
L44L0404,STORMLANDS-1
LLOL000LO4,RIVERLANDS-1
LVLOV8900,IRONISLADS
V0004ZLOV,RIVERLANDS-2
LVLOFA9000,NORTH
V040LO0LO8,STORMLANDS-2
LO0ZZ4V88,REACH
LLO09L490,NULL
LL0904FA8,HOARE
L4LFAV844,REACH
Z0L4VFA88,DORNE-3
L080VZM8,RIVERLANDS-2
L00FALO8FA4,DORNE-3
V4LOVV88,IRONISLADS
FA00LO8804,HOARE
L0L8LZ40,STORMLANDS-1
LFA4FA0FAVZ,STORMLANDS-1
Z0FALO0FA0V,DORNE-3
800ZM0FAV,STORMLANDS-1
V00LO080LO,STORMLANDS-2
L890Z0,DORNE-1
LLOZ4Z00LO,STARKS
Z0L94L09,RIVERLANDS-1
LO0ZLO0ZLO4,RIVERLANDS-2
V8ZZZ40,IRONISLADS
ZZ0FA8VZ4,DORNE- 2
FA0FAVZVFA9,#N/D
LLO98049LO,DORNE-1
FA0LV00Z0,#N/D
FA0V0Z0L8,#N/D
L880VLOFAV,DORNE-3
FA0484L0FA,#N/D
LZ0L0ZV9,STORMLANDS-1
9ZM4FA00,RIVERLANDS-2
L4LZ4988,STORMLANDS-2
V0LOFAL0FAFA,NORTH
Z0FA0040V,DORNE-3
890LV,HOARE
L9000Z0V,#N/D
Z0VL8ZLZ,DORNE-3
LO040ZZV0,NULL
V0VZ0LVZ,STORMLANDS-2
V889LOFAFA,DORNE-1
800FA09LOL,NULL
80LFALO80V,STARKS
LFA089FAV0,STORMLANDS-1
LZZZZLOL0,NULL
L90L8L00,STORMLANDS-2
VVFA0FALOL,HOARE
VFA00ZV9,HOARE
LO0LLV0LO0,NULL
LVLLV4L8,IRONISLADS
LLV89FA44,NORTH
FA04L000FA,#N/D
L80LLOFAV0,IRONISLADS
LLO904LO0L,#N/D
LLO0L0FAZ4,HOARE
L000V0,HOARE
LZ9LO8V,RIVERLANDS-2
LVZ0LLOV0,NULL
L4FALO8VZ9,HOARE
LFA40LOFAFALO,IRONISLADS
L80949Z8,REACH
LVVZ98VL,IRONISLADS
LLFALO9FALO0,DORNE-1
LO04L89V4,CROWNLANDS
LV0Z4FAFA4,RIVERLANDS-1
9ZVLOLL8,RIVERLANDS-1
FA04LOZ0ZL,#N/D
L9V0Z8LO4,REACH
V009Z8VL,DORNE- 2
L894VV08,IRONISLADS
FA000980V,CROWNLANDS
LZLO08409,NORTH
V049VFA80,REACH
LFA0Z4ZFAZ,STORMLANDS-2
FA0008Z04,STORMLANDS-2
L80LO4849,DORNE-1
ZFAZ49LV,HOARE
LZZ4LOFALFA,DORNE-1
94LO8VL4,DORNE-3
V08Z98FALO,REACH
L9FALO0FA,#N/D
L98FA84,#N/D
LLOV800FA8,#N/D
L8Z04Z04,STORMLANDS-1
VZ8LZ90,IRONISLADS
94008VFA,DORNE-1
LFAFAVV89FA,HOARE
L9LFAZ8LZ,#N/D
V0FA9Z040,STORMLANDS-2
FA0FAFA80LO8,#N/D
L4V0L0LOFA,IRONISLADS
LZMLOV9L0,DORNE-3
Z0L8FAZV8,RIVERLANDS-1
FA009ZFA4LO,RIVERLANDS-1
LFA4L0FA80,#N/D
LLOFAZ80V8,RIVERLANDS-1
LZ84ZVL4,HOARE
9004FA4V0,#N/D
L408ZLOL8,HOARE
LL004ZVZ,STORMLANDS-1
LZ80V98L,STORMLANDS-1
LV0LL000,DORNE-1
L90L08FALO,STORMLANDS-1
LLV49ZZ9,HOARE
FA0Z98008,#N/D
LFA0LLZFAV,DORNE-1
L094LL09,STORMLANDS-1
L9ZZ44LOZ,HOARE
ZZ400Z90,RIVERLANDS-2
L4FALZ48L,#N/D
Z04ZLL89,DORNE-3
ZLOFALOZZLZ,IRONISLADS
LLO80FA9L9,RIVERLANDS-2
V0Z4FAZLFA,REACH
LLO008ZZL,DORNE-3
FA00ZVL,NULL
LVLO0ZZ9V,DORNE-3
FA0FAVLOZFAL,#N/D
ZZ0VFA94V,NORTH
8LVFAFA0L,IRONISLADS
L0L0V8L9,STORMLANDS-1
L9LO000FAZ,RIVERLANDS-2
L8FA8L4Z9,CROWNLANDS
LO0LO40FA0V,DORNE- 2
LZ0LO8FALOFA,IRONISLADS
L8V400V0,HOARE
LVFA0LVFA0,STARKS
LO0VLO04LO0,#N/D
L880LFA40,NULL
LLL0FAV9L,NORTH
L84L0FA8V,DORNE-1
FA0480V84,#N/D
LVVVFAVZLO,STORMLANDS-1
LLO80LO89Z,HOARE
FA0480V84,#N/D
L9LFA8V0LO,STORMLANDS-1
LO0Z9ZM08,CROWNLANDS
LV9V9L9V,STARKS
V8Z0FAZ0,DORNE-1
L080VZM8,RIVERLANDS-2
FA0LLOZLOL0,#N/D
VLOVZLLOV,DORNE-1
Z04800V0,RIVERLANDS-2
LLOFAVLOZ84,DORNE-3
L09LO8LO4L,DORNE-1
L8L0LZL0,HOARE
LFALOLLO89L,IRONISLADS
LV4V08Z4,HOARE
LLOZLOLLOZ9,#N/D
L900Z94V,NORTH
LZLVFAL00,#N/D
L9LFA0LO8V,DORNE-1
V0LOFALVFAZ,NORTH
L800L4V4,STORMLANDS-2
LLO90Z0FAFA,HOARE
FA0FA400V0,#N/D
ZZLL00VZ,NULL
L0FAVZZ0L,DORNE-3
LZM4FAVFA9,STARKS
L0FALZ4LLO,RIVERLANDS-1
L80Z80VL,RIVERLANDS-2
Z0LFAL0FALO,STORMLANDS-2
LO04L4FALOFA,DORNE- 2
FA00VFAFALOL,HOARE
FA098FA909,#N/D
L0LV9L00,DORNE-1
ZZZML989,NORTH
L800V0LO0,RIVERLANDS-1
L4FAZLO94L,STORMLANDS-2
LZ4VVLO94,IRONISLADS
L8898VLO9,STORMLANDS-1
L8FA84800,DORNE-3
90084LOL0,#N/D
LFALV0Z00,DORNE-3
LFAFAVVFA49,CROWNLANDS
V08LO0FAZ0,REACH
LFAFA00L4LO,CROWNLANDS
L0LO4Z900,STORMLANDS-2
LVLOZ8FALOFA,NORTH
LLOLV0LOV4,IRONISLADS
LZZ844V0,STORMLANDS-1
FA0V0444FA,#N/D
L4ZFAL0LV,REACH
LV08ZLLO9,IRONISLADS
LO0490ZFA9,CROWNLANDS
80ZZL8FA,IRONISLADS
800LO8FAL,IRONISLADS
L8ZLOFAFAVLO,REACH
LLOZL0LO0Z,HOARE
LZL48ZZL,REACH
L9FAVZ4FA4,IRONISLADS
FA000V49V,NORTH
V409FA00,HOARE
LZ8VV800,#N/D
LFAV00V4L,DORNE-1
LZ009FA00,DORNE-1
Z0L0FA090,RIVERLANDS-1
LZZ8LO00FA,DORNE-3
L0LFALO904,STORMLANDS-2
FA0LZ90FA8,#N/D
9VZ0LOZZ,DORNE-1
L98L0LO84,IRONISLADS
ZZ0Z4VLO8,#N/D
L8FAVZFAZ0,RIVERLANDS-1
V00LOVFAFA4,STARKS
L8L0L80LO,#N/D
ZVZLZVZ0,DORNE-1
ZZLOZ9FA89,HOARE
LLLFA00LL,RIVERLANDS-2
L9FA888FA0,IRONISLADS
L9ZL8404,STORMLANDS-2
L0FA4LOZ00,HOARE
FA0ZLOVFA00,#N/D
L0000LZFA,IRONISLADS
L89ZZMZV,NULL
L988000FA,HOARE
LO0Z4Z4ZFA,AEGON
LVLO09409,STORMLANDS-2
LO0FALO4LV0,CROWNLANDS
LFA04LFA8L,STORMLANDS-1
L8LO000,NORTH
LO04LV9Z0,DORNE- 2
LLOZLO0ZFA8,HOARE
LZMLFALV8,REACH
800ZFAZVV,NULL
LZZ90ZZL,HOARE
FA00FA0FAFA4,NORTH
LZLO40FALO9,STORMLANDS-1
FA084900Z,#N/D
LV89ZZ4L,STORMLANDS-2
LZ089ZV0,DORNE-1
8LO40FALO0,#N/D
L494FA04Z,DORNE-1
L49FA0V0L,STORMLANDS-1
L0Z04LO,RIVERLANDS-2
L98LLO8,HOARE
LLVFAL0ZFA,NULL
FA0FALOV904,#N/D
LVZ0VLO,DORNE-1
FA0VZFA0Z0,#N/D
L9FAFAVVFA,DORNE-1
LZLO09FAFA9,RIVERLANDS-1
LVVVFAVZLO,STORMLANDS-1
LVZ00ZLOV,REACH
80L0LFA80,STORMLANDS-1
Z044L0FAL,RIVERLANDS-2
LO0LFA0L48,NULL
L94LV9FA9,STARKS
LL8Z4FAFA0,IRONISLADS
L80FALLOV9,STORMLANDS-1
L8FALO44L9,RIVERLANDS-2
L40LOFAFA9LO,RIVERLANDS-1
L9VV09L0,CROWNLANDS
LZL0V449,DORNE-1
80LFA484Z,STORMLANDS-1
ZLO4ZM40FA,CROWNLANDS
L0V9FA808,NORTH
LLO900LO0LO,DORNE-3
L9LOFAFALOZL,REACH
LLO80LO89Z,HOARE
8LLOL8ZL,HOARE
LVLO98LO,#N/D
VZ0LLZ0,IRONISLADS
L80FALO000,NORTH
L40ZVLO,RIVERLANDS-1
L80Z0FAL9,RIVERLANDS-2
ZZ4L8LLO4,NORTH
V00FA4FALO4,RIVERLANDS-2
V49FA90Z,DORNE-1
9LOZ0490,HOARE
Z04LOL849,DORNE-3
FA00V9804,DORNE-1
L9FA0ZZM0,HOARE
LZLLOZ89V,HOARE
FA00ZM0VZ,#N/D
L800V80LO,STORMLANDS-1
LL40Z00LO,STORMLANDS-1
9ZM4FA00,RIVERLANDS-2
L98FA0V,STORMLANDS-1
L8V980LLO,#N/D
L0LOL4FAZV,RIVERLANDS-1
L00400FA0,STORMLANDS-1
LZ484ZVLO,STORMLANDS-1
LZZ0LFAV0,STORMLANDS-1
LO08ZFA80FA,#N/D
V0V0LFAV8,STORMLANDS-2
LZ844080,STORMLANDS-1
L094LOVZ9,DORNE-1
LFAFAZM8V9,RIVERLANDS-2
LO0LOV0LO8L,#N/D
VZFA00L0,IRONISLADS
L9ZVL90V,IRONISLADS
LLOLV0LOV4,IRONISLADS
L9ZV8V8LO,DORNE-1
L0Z90FAVLO,HOARE
L0FAZ4008,NORTH
Z0ZFA8V9LO,DORNE-3
L0VZL494,STARKS
L0FAV4ZLOZ,NORTH
V008ZFALOFA,DORNE-1
LLO0Z448V,CROWNLANDS
L4Z48L9Z,IRONISLADS
L408L4V4,STORMLANDS-1
LZ9Z0LOZFA,IRONISLADS
LV8Z0ZL4,NULL
L94LFAZML,#N/D
L8494ZFA0,IRONISLADS
L808LZVFA,RIVERLANDS-2
L90400L0,NORTH
Z009FAZ0L,STORMLANDS-2
LFA4L8Z04,HOARE
LLO8LO0LOLV,RIVERLANDS-1
L44V948FA,REACH
LL0ZFALL9,IRONISLADS
L89Z0Z9LO,STARKS
FA0FA900ZL,#N/D
LO09V8VFA9,CROWNLANDS
LO00ZZ0L9,CROWNLANDS
L9LO44890,RIVERLANDS-2
L9VLLO009,IRONISLADS
ZVZM4Z0L,NULL
Z08LO894Z,DORNE-3
L88LFAV,IRONISLADS
90L09LL,DORNE-1
8FAFALOZ,HOARE
L9FA890VV,REACH
L8LLOFA0,STORMLANDS-1
V09FAFAL0FA,REACH
LL8FAVV8FA,CROWNLANDS
V00LOZFAFAL,STORMLANDS-2
LLO8Z000Z,STORMLANDS-2
FA048084Z,#N/D
LV4840VZ,DORNE-3
LLOFAFALO,DORNE-1
L9VV0V8V,STORMLANDS-2
L8Z404VV,DORNE-1
VV0LZM0,HOARE
LZ9FAVFA,NORTH
V048V8ZM,REACH
LLOVZ4040,DORNE-3
L0FALOZ4VV,RIVERLANDS-2
FA080LOFA0LO,#N/D
LO084LO48V,CROWNLANDS
L0L8LO8LOL,STORMLANDS-1
LVVVZ9LFA,DORNE-1
800ZZLOFAFA,STORMLANDS-1
LO0Z84808,REACH
LVV4090V,DORNE-1
L9ZM94Z8,RIVERLANDS-2
V08FA8Z40,REACH
LL88VLO04,NORTH
LZLOLLOFALOFA,STORMLANDS-1
ZZLZ0ZZM,RIVERLANDS-2
LLO09FA80V,DORNE-3
LZ8488FA9,STORMLANDS-2
L9LO40LZLO,STARKS
FA0FAZ8L0Z,#N/D
80LFA00LOZ,STORMLANDS-1
Z0809V4LO,RIVERLANDS-1
VFA4LOZFAL,HOARE
LLZL08FA0,HOARE
9000LVFAL,#N/D
FA04V0FAFAFA,#N/D
90L0044Z,#N/D
L4VFAZ48L,DORNE-1
LLO0Z8400,DORNE-1
900LVLOL9,#N/D
L0804LO,NORTH
8ZFALOVLFA,HOARE
ZZ08LOVLV,NORTH
L4ZFAVL48,HOARE
L88LO4LFA8,STORMLANDS-2
LV80004Z,REACH
FA0V9V008,#N/D
800LZ8L0,STARKS
VL4V00FA,IRONISLADS
V09VL4FA0,STORMLANDS-2
L908L9VL,STARKS
LFA0FA9LOFA4,IRONISLADS
LFA88V88LO,HOARE
L8LLOV008,DORNE-3
LO008LO04V,CROWNLANDS
L8VV0ZVZ,NULL
L8FA0FA49LO,#N/D
L88LO04,#N/D
ZZ4LVV9V,NULL
L8VFA8FALO4,STORMLANDS-2
L0LO4Z900,STORMLANDS-2
L048VLOVFA,NORTH
V090048FA,REACH
9LO88ZLZ,DORNE-3
LV00L0,IRONISLADS
LVFA0LFA0V,IRONISLADS
LLO8LO988V,HOARE
L09LO,STORMLANDS-2
L0Z0ZFA0FA,HOARE
L448090FA,STORMLANDS-2
L80LOZ04Z,STORMLANDS-1
L89FA0FA4Z,STORMLANDS-2
L88LO4Z4FA,STARKS
L8L80LO40,REACH
V00FA090L,RIVERLANDS-2
Z094LFA00,DORNE-3
L9LOLZ094,STARKS
L9ZLOV048,STORMLANDS-1
L9Z984FAV,IRONISLADS
LVL490LLO,DORNE-1
Z0VZL4FA8,RIVERLANDS-2
ZZ4L000L,NULL
90L09840,#N/D
L0LO9ZLO0Z,STORMLANDS-1
VLO4LOV09,IRONISLADS
V0FA9LOV9,IRONISLADS
V408FALOL,IRONISLADS
LLZ00Z0V,DORNE-3
L80V0L9Z,IRONISLADS
LO0LOL4LO0Z,#N/D
ZZ000FA8LO,RIVERLANDS-2
L00V88V4,DORNE-3
L0ZL9LZLO,IRONISLADS
LO8LL0ZZ,HOARE
LLZZVL09,DORNE-3
LFA844FA00,DORNE-1
FA0094LO40,REACH
L90LV0Z0,STORMLANDS-2
LZZ8FA480,DORNE-1
L8FALLOZ,RIVERLANDS-2
LLOFA0049FA,IRONISLADS
L90VFALVL,NULL
L9ZLFA0LO0,STORMLANDS-2
L90FA9LLO0,#N/D
LFA0LZ0LO0,HOARE
LLOV0L000,DORNE-1
9V08V0L,HOARE
V0ZM84L0,NORTH
LFA4VFAFAV4,HOARE
L8LOFAVLLO9,#N/D
ZVLO0Z0LV,RIVERLANDS-2
FA0LLZZ88,#N/D
LVLO08948,DORNE-3
LV8LLLZM,RIVERLANDS-1
LO0LOZZ89Z,#N/D
800LLO4V9,STORMLANDS-1
LZMV00VV,RIVERLANDS-2
L9FA40ZL0,IRONISLADS
Z00LOVZFA0,RIVERLANDS-1
L9848V98,REACH
LZFA8089LO,DORNE-1
LOZ8LO89,IRONISLADS
LFALOLZZ0LO,NORTH
LV4Z09Z0,STARKS
V0890Z8V,NORTH
LLO940090,HOARE
Z0VLOV9Z0,STORMLANDS-2
L8V0VV,#N/D
FALOFAVFA4L,DORNE-1
VLOFAVL,HOARE
L84VLLO40,#N/D
LLO0Z080,HOARE
LFAV0LO9FALO,STORMLANDS-1
L9FA0LFAZZ,CROWNLANDS
LLOFALOVL,IRONISLADS
LO0LO0FAL4LO,CROWNLANDS
FA08LLOFA88,#N/D
Z0V49404,RIVERLANDS-1
L4LO0LLV9,DORNE-1
LLFA9ZM00,STORMLANDS-1
ZZ00FA80LO,NORTH
LV40L000,REACH
Z0FA80VLZ,RIVERLANDS-2
V00Z9VVLO,STORMLANDS-2
FA0LLOZLOL0,#N/D
LFAV8LOVLOZ,STORMLANDS-1
LZ9ZLO94L,RIVERLANDS-1
L8FA89FA4Z,RIVERLANDS-2
LFA8ZFAFA0L,STORMLANDS-1
L0LFALO904,STORMLANDS-2
L8FAZLO0L4,STORMLANDS-2
LLLOZ98V4,DORNE-1
LZ08V0L0,NULL
LV08V0Z0,IRONISLADS
LV4Z0V44,HOARE
LFAL8908L,STORMLANDS-1
LLOZ88FAL9,HOARE
LVFAVLOZ,CROWNLANDS
L0ZZ00FAZ,IRONISLADS
FA0Z0LOFALZ,#N/D
ZZZ98V8L,NORTH
L4LO0ZZFAV,#N/D
FA0LVZLL0,#N/D
LLO00FA0LL,IRONISLADS
V404ZZV,IRONISLADS
LL0FA04VV,STARKS
L84VZLO,IRONISLADS
L8000LO00,#N/D
LZ800000,CROWNLANDS
L8V9004V,HOARE
V0LO9LLOV0,STORMLANDS-2
L9ZVZ4,CROWNLANDS
ZZ00L0LL,STORMLANDS-2
ZZLZZM0LO,CROWNLANDS
8004VZ4V,NULL
L8LLO9Z0LO,DORNE-3
L80ZL9LO0,STORMLANDS-2
V0Z04LO00,REACH
L00V04V8,IRONISLADS
L890LO94LO,HOARE
L9ZLFA0LO0,STORMLANDS-2
LL04L4FAV,NULL
L094LOVLFA,#N/D
L9ZLVVVLO,REACH
FA08LLOFA88,#N/D
L9Z0FALOV4,RIVERLANDS-1
Z0LZ94LV,RIVERLANDS-2
FA00VZ0VLO,#N/D
LV4ZLO9L4,#N/D
LLLOZ44Z0,#N/D
L8V00LZV,HOARE
800VVLZL,STARKS
L9L9Z08FA,DORNE-1
LZ89Z400,STARKS
L9L090Z0,HOARE
L9040LOFA9,HOARE
LL0904FA8,HOARE
L8FA0Z0VLO,NORTH
FA00VZ0VLO,#N/D
9ZVZLO,#N/D
VLFA0ZL0,IRONISLADS
L484LZ8V,NULL
LZFA0VV90,DORNE-3
LV9ZMFA98,STORMLANDS-1
L0LO8L444,DORNE-1
L0898FAV0,STORMLANDS-1
8000Z89L,NULL
L9V4VZ80,#N/D
LO0004Z0V,CROWNLANDS
L90FAFAZ0LO,REACH
LZLO80VLO0,#N/D
4LLOVLFA0,DORNE-1
L8L4V90FA,NORTH
LLOV490Z8,NULL
LO0ZLOVV08,RIVERLANDS-2
FA0Z09LO4,HOARE
LVZ9FA8LO0,IRONISLADS
V0L0V0Z0,RIVERLANDS-2
LL40Z800,STORMLANDS-1
LV4ZMFA00,HOARE
80LFA9Z98,#N/D
LO04FA098L,#N/D
LV4ZMFA00,HOARE
80FA0400LO,NULL
LV449008,STARKS
LO0Z40LOL4,AEGON
LLO8LLOV0LO,DORNE-3
LL9808LO4,DORNE-3
V08LOZ0VV,REACH
LLO0FA4VLO9,HOARE
LV9V0LZ4,#N/D
L9Z0LO9LOV,#N/D
L4LOLLZLZ,HOARE
FA009804Z,#N/D
L90V08FALO,AEGON
89LO80LO4,DORNE-1
L00FA9048,HOARE
L8ZLOZ8V0,HOARE
V080LO009,REACH
L890LO94LO,HOARE
L0000FAZV,RIVERLANDS-1
LVL9VZZFA,STORMLANDS-1
L8FA0Z0VLO,NORTH
900FAV0V8,#N/D
L80LOVZ8FA,#N/D
ZZFA44LO48,NORTH
LVLFA80LO4,STORMLANDS-1
LL8FA00VV,NORTH
FA008Z9Z4,NORTH
ZLOFALOV9FALO,HOARE
L9LO04V84,RIVERLANDS-1
ZZ48VZMFA,STORMLANDS-2
80048FA8,IRONISLADS
LV0080LL,NULL
L9888V0V,IRONISLADS
L048VLOVFA,NORTH
LV00L0,IRONISLADS
LLVLZFA0LO,DORNE-1
LZ09Z4ZFA,#N/D
LL88VLO04,NORTH
FA0FA4900FA,#N/D
LLVFA0LOL0,RIVERLANDS-1
V0LO090L,IRONISLADS
LV90Z084,RIVERLANDS-2
L9ZFA0Z4V,RIVERLANDS-2
V000LOVLL,NORTH
LZ44L0FALO,STORMLANDS-1
L9V4L0VV,IRONISLADS
V0404498,STORMLANDS-2
LZ84LO404,IRONISLADS
L404ZM4Z,DORNE-1
FA09ZZ0Z4,#N/D
V0ZLOZ894,HOARE
ZVZFALO0LOL,NULL
L44LO90FA0,HOARE
LLL0VZFAZ,HOARE
L4849L40,NORTH
L4L80FALZ,HOARE
L80LOVFA,#N/D
84VLOV8Z,#N/D
L8L0LLOVL,STARKS
FA049L4VFA,#N/D
LO04FAFA4Z0,DORNE- 2
LVLOFAZ4,STORMLANDS-1
LLO0V0LO94,#N/D
LFAZ00ZLL,CROWNLANDS
L8LOLV9Z0,STORMLANDS-2
FA0FALOV948,#N/D
LLO8Z8Z49,RIVERLANDS-1
V0884080,REACH
LV9LVFA9L,#N/D
LZ84ZVL4,HOARE
L88LO04,#N/D
900V0V9FA,#N/D
LO080VLFA4,STARKS
L98LLFA40,REACH
Z0LLO8ZFALO,RIVERLANDS-2
909LOZ08,IRONISLADS
LVV4V0FAL,DORNE-1
L0Z94L8LO,DORNE-1
900V80V4,#N/D
L0LVFA0FA4,RIVERLANDS-1
LV840FA0Z,DORNE-3
44098LOFA,HOARE
L8989FAV8,IRONISLADS
90L09LL,DORNE-1
V90L0FAZ,IRONISLADS
L9FA94FA04,REACH
L9L000ZV,STORMLANDS-2
FA00FA8940,RIVERLANDS-2
L080L400,STORMLANDS-1
LLO88ZVL9,#N/D
900404LOZ,#N/D
LLO4ZFALL8,REACH
L40490VL,DORNE-1
L90LLOV4LO,HOARE
LZFAV00FAFA,STORMLANDS-1
L8Z48LO9L,DORNE-3
V00FAFAFA80,RIVERLANDS-2
LO0094VFALO,CROWNLANDS
L0ZLV8LO4,IRONISLADS
L89V8088,NULL
LLOZZZ8LZ,REACH
V04V40FA,HOARE
L00FA8ZL9,RIVERLANDS-1
L9LOLZ0V0,DORNE-1
LVVZL009,IRONISLADS
8000LZ0FA,STORMLANDS-1
90049409,#N/D
V0LO0FA408,HOARE
LLO940Z0Z,RIVERLANDS-1
L8L0Z890,NORTH
L00VZZMLO,IRONISLADS
Z0LOVZZV0,RIVERLANDS-2
L8LFA0408,STORMLANDS-1
VZ0FA000,HOARE
FA0FAZVFA40,#N/D
LO09LO00VLO,CROWNLANDS
L9LOFA8ZM0,CROWNLANDS
8ZFAFA9LO0,IRONISLADS
FALLOFA4,DORNE-3
V08Z400,HOARE
L8FAZ8LVZ,HOARE
L80LOZZZ8,STARKS
L0L9L9VL,IRONISLADS
L98V0LOL8,IRONISLADS
L80ZFA9FAV,STORMLANDS-1
LLOFAZLV,STORMLANDS-1
800LZ8L0,STARKS
L40LLZ9Z,RIVERLANDS-1
LLLO00LO80,DORNE-1
LL4Z80LO9,#N/D
FA009VZZ8,#N/D
LO0ZLOV888,RIVERLANDS-2
LVLOFAFA8LOZ,IRONISLADS
L90084V9,DORNE-1
LFA9VL98LO,STORMLANDS-1
L09FA0Z,RIVERLANDS-2
L0ZFAFA90V,STORMLANDS-1
FA0L8LOL4,DORNE-1
L08ZL009,RIVERLANDS-1
V00LO0LFA8,RIVERLANDS-2
FA00V8FA0L,#N/D
Z0V89ZV8,DORNE-3
LFALO48FAZ8,#N/D
V0LV0LV0,DORNE- 2
LFALO440FA9,STORMLANDS-2
LV00V80LO,STORMLANDS-2
LLOFALOFA9FALO,NORTH
LV0FA0FALO9,STORMLANDS-1
LVFA9LO8LOL,STORMLANDS-1
L0FALOZVFAFA,NORTH
LL44000LO,IRONISLADS
8ZL8Z9V,HOARE
LLO98FA4V4,HOARE
800090ZL,NULL
LL9FA0ZM4,HOARE
80L49Z,STORMLANDS-1
LVZ090LO4,NORTH
FA0FA98LO08,#N/D
FA048ZZ0Z,#N/D
LZ44V9Z0,CROWNLANDS
LLLZZFAVV,HOARE
LVLLO8L0FA,DORNE-1
L90LO84FAL,RIVERLANDS-2
LO04LO0ZLFA,CROWNLANDS
LZM8LO984,CROWNLANDS
8004VZL4,STORMLANDS-1
LL90LOV0L,STORMLANDS-1
LZ8V0Z04,STORMLANDS-1
LO0ZL8Z88,DORNE- 2
ZZ000Z0V,STORMLANDS-2
LVFA0LZLOV,NORTH
LVZM4LOVL,HOARE
FA0LFA80LOL,#N/D
L988000FA,HOARE
LLLO8FALO0V,STORMLANDS-2
VFAL0LVFA,HOARE
9LOLZ4V4,DORNE-1
L8VFA8FALO4,STORMLANDS-2
FA0ZLOVFA00,#N/D
V00V0LO04,STARKS
L9ZLLO0V9,NORTH
L40LO40Z0,STARKS
LZVZ0948,NULL
L09VLOL8L,STORMLANDS-1
L0Z0ZFA0FA,HOARE
FA0VZ48FAFA,#N/D
890Z0Z8,HOARE
LL0LOL04Z,STORMLANDS-1
L00FAZ0Z9,IRONISLADS
FA00844ZV,STORMLANDS-1
L04FALL84,IRONISLADS
8LOVL4,IRONISLADS
LZ090ZL0,STORMLANDS-1
LLFA9ZM00,STORMLANDS-1
89V88FAFA,IRONISLADS
L98FA4LL9,DORNE-3
V0LZ000LO,RIVERLANDS-2
V909L88,#N/D
FA0FAFA0VL8,#N/D
LZFA090LO0,DORNE-3
LVFALO0LO,STORMLANDS-1
L9VLO94ZLO,NULL
FA0L4VZ80,#N/D
LFA9LO0L9Z,IRONISLADS
